,#agents,current step,#positives,#neutrals,#negatives,#isolates,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,2,5,90,5,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,11,5,89,6,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,21,5,89,6,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,31,5,87,8,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,41,5,83,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,51,5,80,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,61,5,78,17,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,71,6,73,21,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,81,6,73,21,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,91,6,73,21,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,101,7,68,25,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,111,7,67,26,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,121,7,63,30,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,131,6,60,34,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,141,6,57,37,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,151,7,57,36,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,161,8,52,40,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,171,10,49,41,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,181,11,45,44,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,191,13,41,46,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,201,14,39,47,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,211,14,37,49,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,221,14,34,52,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,231,15,29,56,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,241,16,28,56,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,251,16,27,57,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,261,16,24,60,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,271,17,23,60,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,281,18,22,60,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,291,19,19,62,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,301,21,15,64,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,311,22,14,64,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,321,22,13,65,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,331,23,12,65,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,341,26,12,62,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,351,25,10,65,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,361,27,8,65,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,371,28,8,64,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,381,30,8,62,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,391,30,6,64,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,401,31,6,63,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,411,32,5,63,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,421,32,4,64,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,431,34,4,62,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,441,34,2,64,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,451,35,2,63,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,461,36,2,62,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,471,36,2,62,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,481,37,2,61,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,491,37,2,61,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,501,37,1,62,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,511,37,1,62,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,521,38,1,61,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,531,39,0,61,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,541,41,0,59,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,551,41,0,59,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,561,41,0,59,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,571,40,0,60,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,581,43,0,57,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,591,44,0,56,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,601,44,0,56,0,5,5,2970,1,0,CO,majority_opinion,10000
