,#agents,current step,#positives,#neutrals,#negatives,#isolates,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,2,5,90,5,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,11,5,88,7,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,21,5,88,7,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,31,7,82,11,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,41,8,80,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,51,10,76,14,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,61,10,76,14,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,71,10,76,14,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,81,12,73,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,91,12,73,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,101,13,71,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,111,15,66,19,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,121,18,63,19,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,131,20,60,20,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,141,21,57,22,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,151,24,54,22,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,161,29,49,22,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,171,30,48,22,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,181,32,46,22,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,191,34,41,25,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,201,34,41,25,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,211,35,40,25,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,221,37,35,28,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,231,38,34,28,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,241,40,31,29,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,251,42,28,30,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,261,42,26,32,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,271,42,26,32,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,281,42,26,32,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,291,44,25,31,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,301,44,25,31,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,311,44,25,31,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,321,44,24,32,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,331,46,22,32,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,341,46,22,32,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,351,46,21,33,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,361,47,20,33,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,371,47,19,34,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,381,49,19,32,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,391,50,18,32,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,401,51,17,32,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,411,51,15,34,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,421,50,15,35,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,431,52,12,36,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,441,54,11,35,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,451,56,9,35,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,461,55,7,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,471,56,7,37,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,481,57,5,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,491,57,5,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,501,59,5,36,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,511,62,5,33,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,521,63,5,32,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,531,61,5,34,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,541,63,4,33,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,551,64,4,32,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,561,65,4,31,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,571,66,4,30,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,581,69,1,30,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,591,71,1,28,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,601,72,1,27,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,611,72,1,27,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,621,71,1,28,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,631,72,1,27,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,641,72,1,27,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,651,71,1,28,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,661,70,1,29,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,671,71,1,28,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,681,71,0,29,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,691,72,0,28,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,701,74,0,26,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,711,74,0,26,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,721,74,0,26,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,731,73,0,27,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,741,74,0,26,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,751,74,0,26,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,761,77,0,23,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,771,78,0,22,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,781,78,0,22,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,791,79,0,21,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,801,79,0,21,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,811,81,0,19,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,821,81,0,19,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,831,81,0,19,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,841,82,0,18,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,851,83,0,17,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,861,84,0,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,871,84,0,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,881,86,0,14,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,891,88,0,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,901,88,0,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,911,87,0,13,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,921,87,0,13,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,931,90,0,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,941,90,0,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,951,89,0,11,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,961,89,0,11,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,971,89,0,11,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,981,89,0,11,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,991,90,0,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1001,91,0,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1011,89,0,11,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1021,90,0,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1031,90,0,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1041,91,0,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1051,91,0,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1061,91,0,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1071,91,0,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1081,91,0,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1091,91,0,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1101,91,0,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1111,92,0,8,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1121,92,0,8,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1131,92,0,8,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1141,92,0,8,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1151,92,0,8,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1161,92,0,8,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1171,92,0,8,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1181,92,0,8,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1191,92,0,8,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1201,92,0,8,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1211,93,0,7,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1221,93,0,7,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1231,93,0,7,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1241,93,0,7,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1251,93,0,7,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,1261,93,0,7,0,5,5,2970,1,0,CO,majority_opinion,10000
