,#agents,current step,#positives,#neutrals,#negatives,#isolates,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,2,5,90,5,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,11,6,89,5,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,21,8,86,6,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,31,10,82,8,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,41,11,80,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,51,12,78,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,61,12,76,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,71,13,74,13,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,81,16,70,14,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,91,17,69,14,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,101,18,67,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,111,22,63,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,121,26,58,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,131,30,54,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,141,31,53,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,151,32,52,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,161,34,47,19,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,171,38,44,18,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,181,39,41,20,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,191,44,34,22,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,201,44,32,24,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,211,47,28,25,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,221,48,24,28,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,231,49,21,30,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,241,50,18,32,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,251,50,16,34,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,261,52,12,36,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,271,54,10,36,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,281,57,7,36,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,291,57,6,37,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,301,56,6,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,311,56,5,39,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,321,57,4,39,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,331,56,4,40,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,341,56,4,40,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,351,56,4,40,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,361,57,3,40,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,371,56,2,42,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,381,57,1,42,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,391,57,1,42,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,401,57,1,42,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,411,58,1,41,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,421,58,1,41,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,431,61,1,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,441,61,1,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,451,62,1,37,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,461,63,1,36,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,471,64,0,36,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,481,66,0,34,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,491,67,0,33,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,501,67,0,33,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,511,70,0,30,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,521,70,0,30,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,531,71,0,29,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,541,71,0,29,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,551,71,0,29,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,561,72,0,28,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,571,72,0,28,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,581,72,0,28,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,591,72,0,28,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,601,73,0,27,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,611,73,0,27,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,621,75,0,25,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,631,76,0,24,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,641,76,0,24,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,651,77,0,23,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,661,77,0,23,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,671,80,0,20,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,681,80,0,20,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,691,81,0,19,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,701,81,0,19,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,711,82,0,18,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,721,82,0,18,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,731,84,0,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,741,85,0,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,751,85,0,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,761,84,0,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,771,84,0,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,781,86,0,14,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,791,86,0,14,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,801,86,0,14,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,811,87,0,13,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,821,87,0,13,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,831,88,0,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,841,88,0,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,851,88,0,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,861,88,0,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,871,88,0,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,881,88,0,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,891,89,0,11,0,5,5,2970,1,0,CO,majority_opinion,10000
