,#agents,current step,#positives,#neutrals,#negatives,#isolates,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,2,5,90,5,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,11,5,89,6,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,21,6,87,7,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,31,6,86,8,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,41,7,85,8,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,51,9,81,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,61,11,77,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,71,14,73,13,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,81,17,70,13,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,91,17,69,14,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,101,18,68,14,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,111,19,67,14,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,121,20,66,14,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,131,21,64,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,141,22,63,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,151,25,59,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,161,26,58,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,171,29,56,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,181,31,53,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,191,34,51,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,201,37,48,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,211,41,44,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,221,44,39,17,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,231,47,35,18,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,241,50,32,18,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,251,52,30,18,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,261,56,26,18,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,271,62,20,18,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,281,62,19,19,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,291,65,15,20,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,301,67,14,19,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,311,69,13,18,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,321,70,12,18,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,331,72,11,17,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,341,73,11,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,351,74,10,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,361,75,10,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,371,78,9,13,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,381,78,9,13,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,391,82,5,13,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,401,84,4,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,411,84,4,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,421,84,4,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,431,85,3,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,441,84,3,13,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,451,83,3,14,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,461,85,2,13,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,471,85,2,13,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,481,85,2,13,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,491,86,2,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,501,86,2,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,511,86,2,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,521,88,1,11,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,531,88,1,11,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,541,88,1,11,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,551,89,1,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,561,90,1,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,571,90,1,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,581,90,1,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,591,89,1,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,601,89,1,10,0,5,5,2970,1,0,CO,majority_opinion,10000
