,#agents,current step,#positives,#neutrals,#negatives,#isolates,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,2,5,90,5,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,11,6,89,5,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,21,8,86,6,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,31,10,84,6,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,41,10,82,8,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,51,11,81,8,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,61,14,77,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,71,15,75,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,81,15,72,13,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,91,15,70,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,101,16,68,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,111,17,66,17,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,121,19,63,18,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,131,21,61,18,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,141,24,56,20,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,151,26,51,23,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,161,28,47,25,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,171,28,45,27,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,181,31,42,27,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,191,32,40,28,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,201,32,38,30,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,211,32,37,31,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,221,32,36,32,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,231,35,32,33,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,241,35,32,33,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,251,35,29,36,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,261,36,25,39,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,271,37,23,40,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,281,37,23,40,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,291,38,19,43,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,301,39,16,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,311,39,16,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,321,42,14,44,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,331,43,12,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,341,44,10,46,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,351,48,9,43,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,361,51,8,41,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,371,52,8,40,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,381,55,7,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,391,60,4,36,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,401,59,4,37,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,411,58,4,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,421,58,3,39,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,431,58,3,39,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,441,58,3,39,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,451,58,2,40,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,461,59,1,40,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,471,61,0,39,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,481,60,0,40,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,491,61,0,39,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,501,62,0,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,511,63,0,37,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,521,64,0,36,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,531,64,0,36,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,541,64,0,36,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,551,67,0,33,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,561,70,0,30,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,571,69,0,31,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,581,71,0,29,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,591,73,0,27,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,601,76,0,24,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,611,78,0,22,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,621,79,0,21,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,631,80,0,20,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,641,81,0,19,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,651,81,0,19,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,661,81,0,19,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,671,81,0,19,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,681,82,0,18,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,691,83,0,17,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,701,83,0,17,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,711,83,0,17,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,721,85,0,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,731,85,0,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,741,87,0,13,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,751,86,0,14,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,761,88,0,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,771,88,0,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,781,88,0,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,791,88,0,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,801,89,0,11,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,811,90,0,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,821,90,0,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,831,90,0,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,841,90,0,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,851,90,0,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,861,90,0,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,871,90,0,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,881,91,0,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,891,91,0,9,0,5,5,2970,1,0,CO,majority_opinion,10000
