,#agents,current step,#positives,#neutrals,#negatives,#isolates,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,2,5,90,5,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,11,5,89,6,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,21,5,88,7,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,31,7,86,7,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,41,7,84,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,51,7,84,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,61,7,83,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,71,8,82,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,81,10,78,12,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,91,10,75,15,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,101,10,70,20,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,111,11,69,20,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,121,12,65,23,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,131,13,63,24,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,141,15,60,25,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,151,15,60,25,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,161,16,58,26,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,171,16,58,26,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,181,17,51,32,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,191,20,46,34,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,201,21,44,35,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,211,23,39,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,221,25,38,37,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,231,29,33,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,241,31,29,40,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,251,33,24,43,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,261,37,22,41,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,271,39,19,42,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,281,39,16,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,291,42,13,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,301,41,11,48,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,311,43,10,47,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,321,44,7,49,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,331,44,7,49,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,341,45,6,49,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,351,46,6,48,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,361,46,5,49,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,371,47,5,48,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,381,49,5,46,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,391,50,4,46,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,401,50,4,46,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,411,51,4,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,421,52,4,44,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,431,51,4,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,441,53,4,43,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,451,53,3,44,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,461,56,2,42,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,471,56,2,42,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,481,56,2,42,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,491,55,2,43,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,501,54,2,44,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,511,55,1,44,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,521,56,1,43,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,531,56,1,43,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,541,59,1,40,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,551,60,1,39,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,561,60,1,39,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,571,62,0,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,581,63,0,37,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,591,62,0,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,601,64,0,36,0,5,5,2970,1,0,CO,majority_opinion,10000
