,#agents,current step,#positives,#neutrals,#negatives,#isolates,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,2,5,90,5,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,11,6,89,5,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,21,6,86,8,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,31,7,82,11,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,41,7,79,14,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,51,7,77,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,61,10,74,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,71,13,70,17,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,81,13,68,19,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,91,13,65,22,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,101,14,63,23,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,111,14,60,26,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,121,16,57,27,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,131,18,55,27,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,141,18,53,29,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,151,19,51,30,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,161,19,48,33,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,171,21,46,33,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,181,22,43,35,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,191,23,40,37,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,201,24,39,37,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,211,25,37,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,221,25,36,39,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,231,28,34,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,241,28,33,39,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,251,29,31,40,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,261,29,30,41,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,271,30,28,42,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,281,31,26,43,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,291,33,24,43,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,301,35,21,44,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,311,37,19,44,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,321,39,17,44,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,331,40,15,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,341,42,12,46,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,351,43,10,47,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,361,43,9,48,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,371,44,8,48,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,381,44,5,51,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,391,47,4,49,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,401,46,4,50,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,411,46,3,51,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,421,48,3,49,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,431,49,0,51,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,441,50,0,50,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,451,50,0,50,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,461,51,0,49,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,471,51,0,49,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,481,51,0,49,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,491,53,0,47,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,501,53,0,47,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,511,54,0,46,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,521,55,0,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,531,55,0,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,541,55,0,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,551,55,0,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,561,55,0,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,571,55,0,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,581,54,0,46,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,591,55,0,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,601,55,0,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,611,55,0,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,621,54,0,46,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,631,55,0,45,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,641,56,0,44,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,651,56,0,44,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,661,57,0,43,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,671,57,0,43,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,681,57,0,43,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,691,57,0,43,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,701,56,0,44,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,711,58,0,42,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,721,60,0,40,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,731,60,0,40,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,741,62,0,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,751,62,0,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,761,64,0,36,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,771,65,0,35,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,781,65,0,35,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,791,65,0,35,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,801,67,0,33,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,811,67,0,33,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,821,68,0,32,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,831,69,0,31,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,841,69,0,31,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,851,69,0,31,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,861,69,0,31,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,871,70,0,30,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,881,71,0,29,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,891,73,0,27,0,5,5,2970,1,0,CO,majority_opinion,10000
