,#agents,current step,#positives,#neutrals,#negatives,#isolates,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,2,5,90,5,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,11,5,90,5,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,21,5,90,5,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,31,7,88,5,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,41,9,85,6,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,51,10,83,7,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,61,11,80,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,71,12,79,9,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,81,14,76,10,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,91,17,72,11,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,101,18,66,16,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,111,20,63,17,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,121,22,56,22,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,131,21,52,27,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,141,26,47,27,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,151,27,44,29,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,161,29,41,30,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,171,30,40,30,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,181,33,36,31,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,191,35,32,33,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,201,36,29,35,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,211,37,25,38,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,221,40,20,40,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,231,41,17,42,0,5,5,2970,1,0,CO,majority_opinion,10000
0,100,241,42,16,42,0,5,5,2970,1,0,CO,majority_opinion,10000
