,#agents,current step,#positives,#neutrals,#negatives,#isolates,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,2,5,90,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,11,6,89,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,21,6,88,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,31,6,87,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,41,6,86,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,51,6,85,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,61,6,84,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,71,6,82,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,81,7,78,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,91,8,76,16,0,5,5,2970,1,0,CO,discussion,10000
0,100,101,8,75,17,0,5,5,2970,1,0,CO,discussion,10000
0,100,111,8,71,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,121,10,67,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,131,13,63,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,141,14,62,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,151,14,59,27,0,5,5,2970,1,0,CO,discussion,10000
0,100,161,15,56,29,0,5,5,2970,1,0,CO,discussion,10000
0,100,171,15,52,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,181,16,48,36,0,5,5,2970,1,0,CO,discussion,10000
0,100,191,19,45,36,0,5,5,2970,1,0,CO,discussion,10000
0,100,201,20,42,38,0,5,5,2970,1,0,CO,discussion,10000
0,100,211,21,40,39,0,5,5,2970,1,0,CO,discussion,10000
0,100,221,21,40,39,0,5,5,2970,1,0,CO,discussion,10000
0,100,231,21,38,41,0,5,5,2970,1,0,CO,discussion,10000
0,100,241,23,36,41,0,5,5,2970,1,0,CO,discussion,10000
0,100,251,24,33,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,261,25,31,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,271,26,28,46,0,5,5,2970,1,0,CO,discussion,10000
0,100,281,26,24,50,0,5,5,2970,1,0,CO,discussion,10000
0,100,291,27,22,51,0,5,5,2970,1,0,CO,discussion,10000
0,100,301,28,22,50,0,5,5,2970,1,0,CO,discussion,10000
0,100,311,29,22,49,0,5,5,2970,1,0,CO,discussion,10000
0,100,321,30,22,48,0,5,5,2970,1,0,CO,discussion,10000
0,100,331,30,20,50,0,5,5,2970,1,0,CO,discussion,10000
0,100,341,31,18,51,0,5,5,2970,1,0,CO,discussion,10000
0,100,351,34,17,49,0,5,5,2970,1,0,CO,discussion,10000
0,100,361,36,14,50,0,5,5,2970,1,0,CO,discussion,10000
0,100,371,34,14,52,0,5,5,2970,1,0,CO,discussion,10000
0,100,381,34,14,52,0,5,5,2970,1,0,CO,discussion,10000
0,100,391,34,12,54,0,5,5,2970,1,0,CO,discussion,10000
0,100,401,34,11,55,0,5,5,2970,1,0,CO,discussion,10000
0,100,411,34,11,55,0,5,5,2970,1,0,CO,discussion,10000
0,100,421,35,9,56,0,5,5,2970,1,0,CO,discussion,10000
0,100,431,36,9,55,0,5,5,2970,1,0,CO,discussion,10000
0,100,441,33,8,59,0,5,5,2970,1,0,CO,discussion,10000
0,100,451,34,7,59,0,5,5,2970,1,0,CO,discussion,10000
0,100,461,35,7,58,0,5,5,2970,1,0,CO,discussion,10000
0,100,471,35,6,59,0,5,5,2970,1,0,CO,discussion,10000
0,100,481,36,4,60,0,5,5,2970,1,0,CO,discussion,10000
0,100,491,37,4,59,0,5,5,2970,1,0,CO,discussion,10000
0,100,501,38,4,58,0,5,5,2970,1,0,CO,discussion,10000
0,100,511,39,4,57,0,5,5,2970,1,0,CO,discussion,10000
0,100,521,40,4,56,0,5,5,2970,1,0,CO,discussion,10000
0,100,531,40,3,57,0,5,5,2970,1,0,CO,discussion,10000
0,100,541,40,3,57,0,5,5,2970,1,0,CO,discussion,10000
0,100,551,41,3,56,0,5,5,2970,1,0,CO,discussion,10000
0,100,561,41,2,57,0,5,5,2970,1,0,CO,discussion,10000
0,100,571,39,2,59,0,5,5,2970,1,0,CO,discussion,10000
0,100,581,40,2,58,0,5,5,2970,1,0,CO,discussion,10000
0,100,591,40,0,60,0,5,5,2970,1,0,CO,discussion,10000
0,100,601,40,0,60,0,5,5,2970,1,0,CO,discussion,10000
0,100,611,40,0,60,0,5,5,2970,1,0,CO,discussion,10000
0,100,621,39,0,61,0,5,5,2970,1,0,CO,discussion,10000
0,100,631,40,0,60,0,5,5,2970,1,0,CO,discussion,10000
0,100,641,41,0,59,0,5,5,2970,1,0,CO,discussion,10000
0,100,651,41,0,59,0,5,5,2970,1,0,CO,discussion,10000
0,100,661,41,0,59,0,5,5,2970,1,0,CO,discussion,10000
0,100,671,42,0,58,0,5,5,2970,1,0,CO,discussion,10000
0,100,681,43,0,57,0,5,5,2970,1,0,CO,discussion,10000
0,100,691,39,0,61,0,5,5,2970,1,0,CO,discussion,10000
0,100,701,41,0,59,0,5,5,2970,1,0,CO,discussion,10000
0,100,711,42,0,58,0,5,5,2970,1,0,CO,discussion,10000
0,100,721,43,0,57,0,5,5,2970,1,0,CO,discussion,10000
0,100,731,43,0,57,0,5,5,2970,1,0,CO,discussion,10000
0,100,741,46,0,54,0,5,5,2970,1,0,CO,discussion,10000
0,100,751,47,0,53,0,5,5,2970,1,0,CO,discussion,10000
0,100,761,48,0,52,0,5,5,2970,1,0,CO,discussion,10000
0,100,771,48,0,52,0,5,5,2970,1,0,CO,discussion,10000
0,100,781,49,0,51,0,5,5,2970,1,0,CO,discussion,10000
0,100,791,49,0,51,0,5,5,2970,1,0,CO,discussion,10000
0,100,801,51,0,49,0,5,5,2970,1,0,CO,discussion,10000
0,100,811,52,0,48,0,5,5,2970,1,0,CO,discussion,10000
0,100,821,52,0,48,0,5,5,2970,1,0,CO,discussion,10000
