,#agents,current step,#positives,#neutrals,#negatives,#isolates,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,2,5,90,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,11,5,89,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,21,5,88,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,31,5,87,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,41,5,85,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,51,5,84,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,61,6,82,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,71,6,81,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,81,6,80,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,91,6,78,16,0,5,5,2970,1,0,CO,discussion,10000
0,100,101,6,77,17,0,5,5,2970,1,0,CO,discussion,10000
0,100,111,7,75,18,0,5,5,2970,1,0,CO,discussion,10000
0,100,121,7,75,18,0,5,5,2970,1,0,CO,discussion,10000
0,100,131,7,73,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,141,7,72,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,151,7,68,25,0,5,5,2970,1,0,CO,discussion,10000
0,100,161,8,67,25,0,5,5,2970,1,0,CO,discussion,10000
0,100,171,10,64,26,0,5,5,2970,1,0,CO,discussion,10000
0,100,181,11,59,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,191,13,57,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,201,13,55,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,211,13,54,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,221,13,52,35,0,5,5,2970,1,0,CO,discussion,10000
0,100,231,13,51,36,0,5,5,2970,1,0,CO,discussion,10000
0,100,241,14,50,36,0,5,5,2970,1,0,CO,discussion,10000
0,100,251,15,48,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,261,15,46,39,0,5,5,2970,1,0,CO,discussion,10000
0,100,271,16,44,40,0,5,5,2970,1,0,CO,discussion,10000
0,100,281,19,42,39,0,5,5,2970,1,0,CO,discussion,10000
0,100,291,19,41,40,0,5,5,2970,1,0,CO,discussion,10000
0,100,301,20,37,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,311,20,36,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,321,21,35,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,331,22,32,46,0,5,5,2970,1,0,CO,discussion,10000
0,100,341,22,31,47,0,5,5,2970,1,0,CO,discussion,10000
0,100,351,23,31,46,0,5,5,2970,1,0,CO,discussion,10000
0,100,361,24,28,48,0,5,5,2970,1,0,CO,discussion,10000
0,100,371,24,27,49,0,5,5,2970,1,0,CO,discussion,10000
0,100,381,24,26,50,0,5,5,2970,1,0,CO,discussion,10000
0,100,391,25,24,51,0,5,5,2970,1,0,CO,discussion,10000
0,100,401,27,23,50,0,5,5,2970,1,0,CO,discussion,10000
0,100,411,27,22,51,0,5,5,2970,1,0,CO,discussion,10000
0,100,421,28,20,52,0,5,5,2970,1,0,CO,discussion,10000
0,100,431,29,17,54,0,5,5,2970,1,0,CO,discussion,10000
0,100,441,28,14,58,0,5,5,2970,1,0,CO,discussion,10000
0,100,451,29,14,57,0,5,5,2970,1,0,CO,discussion,10000
0,100,461,30,12,58,0,5,5,2970,1,0,CO,discussion,10000
0,100,471,30,10,60,0,5,5,2970,1,0,CO,discussion,10000
0,100,481,31,10,59,0,5,5,2970,1,0,CO,discussion,10000
0,100,491,32,9,59,0,5,5,2970,1,0,CO,discussion,10000
0,100,501,34,7,59,0,5,5,2970,1,0,CO,discussion,10000
0,100,511,35,6,59,0,5,5,2970,1,0,CO,discussion,10000
0,100,521,34,6,60,0,5,5,2970,1,0,CO,discussion,10000
0,100,531,36,6,58,0,5,5,2970,1,0,CO,discussion,10000
0,100,541,36,5,59,0,5,5,2970,1,0,CO,discussion,10000
0,100,551,38,4,58,0,5,5,2970,1,0,CO,discussion,10000
0,100,561,40,4,56,0,5,5,2970,1,0,CO,discussion,10000
0,100,571,40,4,56,0,5,5,2970,1,0,CO,discussion,10000
0,100,581,40,4,56,0,5,5,2970,1,0,CO,discussion,10000
0,100,591,41,4,55,0,5,5,2970,1,0,CO,discussion,10000
0,100,601,43,4,53,0,5,5,2970,1,0,CO,discussion,10000
0,100,611,42,4,54,0,5,5,2970,1,0,CO,discussion,10000
0,100,621,41,4,55,0,5,5,2970,1,0,CO,discussion,10000
0,100,631,43,3,54,0,5,5,2970,1,0,CO,discussion,10000
0,100,641,43,3,54,0,5,5,2970,1,0,CO,discussion,10000
0,100,651,45,3,52,0,5,5,2970,1,0,CO,discussion,10000
0,100,661,44,2,54,0,5,5,2970,1,0,CO,discussion,10000
0,100,671,43,2,55,0,5,5,2970,1,0,CO,discussion,10000
0,100,681,44,2,54,0,5,5,2970,1,0,CO,discussion,10000
0,100,691,46,1,53,0,5,5,2970,1,0,CO,discussion,10000
0,100,701,48,1,51,0,5,5,2970,1,0,CO,discussion,10000
0,100,711,48,1,51,0,5,5,2970,1,0,CO,discussion,10000
0,100,721,50,1,49,0,5,5,2970,1,0,CO,discussion,10000
0,100,731,50,1,49,0,5,5,2970,1,0,CO,discussion,10000
0,100,741,52,1,47,0,5,5,2970,1,0,CO,discussion,10000
0,100,751,52,1,47,0,5,5,2970,1,0,CO,discussion,10000
0,100,761,53,1,46,0,5,5,2970,1,0,CO,discussion,10000
0,100,771,54,0,46,0,5,5,2970,1,0,CO,discussion,10000
0,100,781,55,0,45,0,5,5,2970,1,0,CO,discussion,10000
0,100,791,59,0,41,0,5,5,2970,1,0,CO,discussion,10000
0,100,801,61,0,39,0,5,5,2970,1,0,CO,discussion,10000
0,100,811,63,0,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,821,65,0,35,0,5,5,2970,1,0,CO,discussion,10000
0,100,831,64,0,36,0,5,5,2970,1,0,CO,discussion,10000
0,100,841,63,0,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,851,66,0,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,861,67,0,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,871,68,0,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,881,68,0,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,891,66,0,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,901,67,0,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,911,68,0,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,921,68,0,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,931,68,0,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,941,67,0,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,951,68,0,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,961,70,0,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,971,70,0,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,981,70,0,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,991,70,0,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,1001,71,0,29,0,5,5,2970,1,0,CO,discussion,10000
