,#agents,current step,#positives,#neutrals,#negatives,#isolates,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,2,5,90,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,11,5,89,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,21,5,89,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,31,6,87,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,41,7,86,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,51,7,86,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,61,7,85,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,71,7,84,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,81,7,82,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,91,7,79,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,101,7,78,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,111,7,78,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,121,8,77,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,131,9,76,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,141,10,75,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,151,11,74,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,161,11,73,16,0,5,5,2970,1,0,CO,discussion,10000
0,100,171,12,69,19,0,5,5,2970,1,0,CO,discussion,10000
0,100,181,12,67,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,191,13,65,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,201,16,63,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,211,17,60,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,221,18,57,25,0,5,5,2970,1,0,CO,discussion,10000
0,100,231,18,55,27,0,5,5,2970,1,0,CO,discussion,10000
0,100,241,18,53,29,0,5,5,2970,1,0,CO,discussion,10000
0,100,251,20,50,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,261,24,46,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,271,25,43,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,281,27,40,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,291,28,37,35,0,5,5,2970,1,0,CO,discussion,10000
0,100,301,28,37,35,0,5,5,2970,1,0,CO,discussion,10000
0,100,311,29,35,36,0,5,5,2970,1,0,CO,discussion,10000
0,100,321,30,34,36,0,5,5,2970,1,0,CO,discussion,10000
0,100,331,30,30,40,0,5,5,2970,1,0,CO,discussion,10000
0,100,341,32,28,40,0,5,5,2970,1,0,CO,discussion,10000
0,100,351,34,26,40,0,5,5,2970,1,0,CO,discussion,10000
0,100,361,34,26,40,0,5,5,2970,1,0,CO,discussion,10000
0,100,371,35,26,39,0,5,5,2970,1,0,CO,discussion,10000
0,100,381,38,23,39,0,5,5,2970,1,0,CO,discussion,10000
0,100,391,38,22,40,0,5,5,2970,1,0,CO,discussion,10000
0,100,401,38,20,42,0,5,5,2970,1,0,CO,discussion,10000
0,100,411,39,18,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,421,40,17,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,431,41,15,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,441,41,15,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,451,43,13,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,461,43,13,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,471,42,13,45,0,5,5,2970,1,0,CO,discussion,10000
0,100,481,43,13,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,491,43,12,45,0,5,5,2970,1,0,CO,discussion,10000
0,100,501,43,11,46,0,5,5,2970,1,0,CO,discussion,10000
0,100,511,47,9,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,521,48,8,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,531,49,7,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,541,51,7,42,0,5,5,2970,1,0,CO,discussion,10000
0,100,551,51,7,42,0,5,5,2970,1,0,CO,discussion,10000
0,100,561,51,6,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,571,50,6,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,581,51,5,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,591,51,4,45,0,5,5,2970,1,0,CO,discussion,10000
0,100,601,51,4,45,0,5,5,2970,1,0,CO,discussion,10000
0,100,611,52,4,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,621,53,3,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,631,54,3,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,641,54,3,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,651,55,3,42,0,5,5,2970,1,0,CO,discussion,10000
0,100,661,56,3,41,0,5,5,2970,1,0,CO,discussion,10000
0,100,671,56,3,41,0,5,5,2970,1,0,CO,discussion,10000
0,100,681,57,3,40,0,5,5,2970,1,0,CO,discussion,10000
0,100,691,56,3,41,0,5,5,2970,1,0,CO,discussion,10000
0,100,701,59,3,38,0,5,5,2970,1,0,CO,discussion,10000
0,100,711,61,3,36,0,5,5,2970,1,0,CO,discussion,10000
0,100,721,64,3,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,731,65,3,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,741,66,2,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,751,68,2,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,761,70,2,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,771,71,2,27,0,5,5,2970,1,0,CO,discussion,10000
0,100,781,72,2,26,0,5,5,2970,1,0,CO,discussion,10000
0,100,791,72,2,26,0,5,5,2970,1,0,CO,discussion,10000
0,100,801,74,2,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,811,75,1,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,821,75,1,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,831,75,1,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,841,74,1,25,0,5,5,2970,1,0,CO,discussion,10000
0,100,851,74,1,25,0,5,5,2970,1,0,CO,discussion,10000
0,100,861,76,1,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,871,76,1,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,881,75,1,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,891,76,1,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,901,77,1,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,911,79,1,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,921,79,1,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,931,79,1,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,941,79,1,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,951,78,1,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,961,79,1,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,971,78,1,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,981,77,1,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,991,76,1,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,1001,76,1,23,0,5,5,2970,1,0,CO,discussion,10000
