,#agents,current step,#positives,#neutrals,#negatives,#isolates,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,2,5,90,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,11,5,87,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,21,5,86,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,31,5,86,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,41,7,82,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,51,8,80,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,61,8,78,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,71,9,75,16,0,5,5,2970,1,0,CO,discussion,10000
0,100,81,10,74,16,0,5,5,2970,1,0,CO,discussion,10000
0,100,91,11,73,16,0,5,5,2970,1,0,CO,discussion,10000
0,100,101,13,71,16,0,5,5,2970,1,0,CO,discussion,10000
0,100,111,15,69,16,0,5,5,2970,1,0,CO,discussion,10000
0,100,121,16,66,18,0,5,5,2970,1,0,CO,discussion,10000
0,100,131,18,63,19,0,5,5,2970,1,0,CO,discussion,10000
0,100,141,19,62,19,0,5,5,2970,1,0,CO,discussion,10000
0,100,151,19,61,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,161,22,58,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,171,23,58,19,0,5,5,2970,1,0,CO,discussion,10000
0,100,181,25,54,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,191,25,50,25,0,5,5,2970,1,0,CO,discussion,10000
0,100,201,25,47,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,211,27,45,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,221,27,45,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,231,27,43,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,241,30,39,31,0,5,5,2970,1,0,CO,discussion,10000
0,100,251,30,39,31,0,5,5,2970,1,0,CO,discussion,10000
0,100,261,31,37,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,271,33,34,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,281,35,31,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,291,36,29,35,0,5,5,2970,1,0,CO,discussion,10000
0,100,301,36,27,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,311,36,24,40,0,5,5,2970,1,0,CO,discussion,10000
0,100,321,37,23,40,0,5,5,2970,1,0,CO,discussion,10000
0,100,331,37,22,41,0,5,5,2970,1,0,CO,discussion,10000
0,100,341,38,20,42,0,5,5,2970,1,0,CO,discussion,10000
0,100,351,40,19,41,0,5,5,2970,1,0,CO,discussion,10000
0,100,361,41,15,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,371,40,14,46,0,5,5,2970,1,0,CO,discussion,10000
0,100,381,42,13,45,0,5,5,2970,1,0,CO,discussion,10000
0,100,391,42,12,46,0,5,5,2970,1,0,CO,discussion,10000
0,100,401,43,11,46,0,5,5,2970,1,0,CO,discussion,10000
0,100,411,44,9,47,0,5,5,2970,1,0,CO,discussion,10000
0,100,421,46,9,45,0,5,5,2970,1,0,CO,discussion,10000
0,100,431,44,8,48,0,5,5,2970,1,0,CO,discussion,10000
0,100,441,45,8,47,0,5,5,2970,1,0,CO,discussion,10000
0,100,451,47,8,45,0,5,5,2970,1,0,CO,discussion,10000
0,100,461,49,8,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,471,52,7,41,0,5,5,2970,1,0,CO,discussion,10000
0,100,481,52,7,41,0,5,5,2970,1,0,CO,discussion,10000
0,100,491,53,6,41,0,5,5,2970,1,0,CO,discussion,10000
0,100,501,52,4,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,511,54,3,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,521,55,2,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,531,56,2,42,0,5,5,2970,1,0,CO,discussion,10000
0,100,541,58,2,40,0,5,5,2970,1,0,CO,discussion,10000
0,100,551,56,2,42,0,5,5,2970,1,0,CO,discussion,10000
0,100,561,58,2,40,0,5,5,2970,1,0,CO,discussion,10000
0,100,571,59,1,40,0,5,5,2970,1,0,CO,discussion,10000
0,100,581,58,1,41,0,5,5,2970,1,0,CO,discussion,10000
0,100,591,56,1,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,601,56,1,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,611,55,1,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,621,56,1,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,631,56,1,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,641,57,1,42,0,5,5,2970,1,0,CO,discussion,10000
0,100,651,58,1,41,0,5,5,2970,1,0,CO,discussion,10000
0,100,661,56,1,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,671,55,1,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,681,56,1,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,691,57,1,42,0,5,5,2970,1,0,CO,discussion,10000
0,100,701,57,1,42,0,5,5,2970,1,0,CO,discussion,10000
0,100,711,56,1,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,721,54,1,45,0,5,5,2970,1,0,CO,discussion,10000
0,100,731,53,1,46,0,5,5,2970,1,0,CO,discussion,10000
0,100,741,53,1,46,0,5,5,2970,1,0,CO,discussion,10000
0,100,751,53,1,46,0,5,5,2970,1,0,CO,discussion,10000
0,100,761,53,1,46,0,5,5,2970,1,0,CO,discussion,10000
0,100,771,54,1,45,0,5,5,2970,1,0,CO,discussion,10000
0,100,781,55,1,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,791,54,1,45,0,5,5,2970,1,0,CO,discussion,10000
0,100,801,54,1,45,0,5,5,2970,1,0,CO,discussion,10000
0,100,811,54,1,45,0,5,5,2970,1,0,CO,discussion,10000
0,100,821,55,1,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,831,55,1,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,841,55,1,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,851,54,1,45,0,5,5,2970,1,0,CO,discussion,10000
0,100,861,55,1,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,871,57,1,42,0,5,5,2970,1,0,CO,discussion,10000
0,100,881,58,1,41,0,5,5,2970,1,0,CO,discussion,10000
0,100,891,56,1,43,0,5,5,2970,1,0,CO,discussion,10000
0,100,901,55,1,44,0,5,5,2970,1,0,CO,discussion,10000
0,100,911,57,1,42,0,5,5,2970,1,0,CO,discussion,10000
0,100,921,57,1,42,0,5,5,2970,1,0,CO,discussion,10000
0,100,931,58,1,41,0,5,5,2970,1,0,CO,discussion,10000
0,100,941,60,1,39,0,5,5,2970,1,0,CO,discussion,10000
0,100,951,61,1,38,0,5,5,2970,1,0,CO,discussion,10000
0,100,961,61,1,38,0,5,5,2970,1,0,CO,discussion,10000
0,100,971,62,1,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,981,61,1,38,0,5,5,2970,1,0,CO,discussion,10000
0,100,991,62,1,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,1001,62,1,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,1011,62,1,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,1021,62,1,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,1031,64,1,35,0,5,5,2970,1,0,CO,discussion,10000
0,100,1041,64,1,35,0,5,5,2970,1,0,CO,discussion,10000
0,100,1051,65,1,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,1061,65,1,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,1071,65,1,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,1081,65,1,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,1091,67,1,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,1101,67,1,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,1111,67,1,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,1121,67,1,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,1131,68,1,31,0,5,5,2970,1,0,CO,discussion,10000
0,100,1141,69,1,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,1151,69,1,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,1161,69,1,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,1171,71,1,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,1181,71,1,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,1191,70,1,29,0,5,5,2970,1,0,CO,discussion,10000
0,100,1201,70,1,29,0,5,5,2970,1,0,CO,discussion,10000
0,100,1211,69,1,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,1221,69,1,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,1231,70,1,29,0,5,5,2970,1,0,CO,discussion,10000
0,100,1241,71,1,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,1251,72,1,27,0,5,5,2970,1,0,CO,discussion,10000
0,100,1261,72,1,27,0,5,5,2970,1,0,CO,discussion,10000
0,100,1271,73,1,26,0,5,5,2970,1,0,CO,discussion,10000
0,100,1281,74,1,25,0,5,5,2970,1,0,CO,discussion,10000
0,100,1291,75,1,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,1301,75,1,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,1311,76,1,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,1321,77,1,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,1331,77,1,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,1341,78,1,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,1351,81,1,18,0,5,5,2970,1,0,CO,discussion,10000
0,100,1361,82,1,17,0,5,5,2970,1,0,CO,discussion,10000
0,100,1371,82,1,17,0,5,5,2970,1,0,CO,discussion,10000
0,100,1381,83,1,16,0,5,5,2970,1,0,CO,discussion,10000
0,100,1391,83,1,16,0,5,5,2970,1,0,CO,discussion,10000
0,100,1401,84,1,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,1411,84,1,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,1421,84,1,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,1431,84,1,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,1441,84,1,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,1451,83,1,16,0,5,5,2970,1,0,CO,discussion,10000
0,100,1461,84,1,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,1471,84,1,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,1481,84,1,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,1491,84,1,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,1501,84,1,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,1511,85,1,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1521,85,1,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1531,86,1,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,1541,87,1,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1551,87,1,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1561,87,1,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1571,85,1,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1581,85,1,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1591,87,1,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1601,89,1,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1611,89,1,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1621,89,1,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1631,88,1,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1641,88,1,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1651,88,1,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1661,88,1,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1671,88,1,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1681,88,1,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1691,88,1,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1701,88,1,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1711,88,1,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1721,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1731,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,1741,88,0,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,1751,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1761,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1771,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1781,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1791,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1801,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1811,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1821,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1831,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1841,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1851,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1861,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1871,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1881,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1891,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1901,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1911,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1921,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1931,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1941,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1951,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1961,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1971,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1981,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1991,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2001,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2011,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2021,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2031,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2041,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2051,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2061,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2071,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2081,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2091,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2101,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2111,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2121,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2131,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2141,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2151,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2161,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2171,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2181,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2191,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2201,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2211,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2221,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2231,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2241,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2251,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2261,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2271,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2281,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2291,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2301,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2311,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2321,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2331,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2341,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2351,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,2361,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2371,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2381,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2391,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2401,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2411,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2421,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2431,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2441,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2451,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2461,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2471,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2481,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2491,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2501,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2511,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2521,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2531,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2541,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2551,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2561,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2571,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2581,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2591,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2601,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2611,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2621,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2631,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2641,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2651,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2661,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2671,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2681,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2691,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2701,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2711,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2721,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2731,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2741,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2751,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2761,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2771,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,2781,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2791,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2801,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2811,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2821,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2831,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2841,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2851,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2861,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2871,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2881,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2891,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2901,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2911,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2921,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2931,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2941,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2951,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2961,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2971,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2981,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,2991,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,3001,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,3011,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,3021,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,3031,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,3041,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,3051,95,0,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,3061,95,0,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,3071,95,0,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,3081,95,0,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,3091,95,0,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,3101,95,0,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,3111,95,0,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,3121,95,0,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,3131,95,0,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,3141,95,0,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,3151,95,0,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,3161,95,0,5,0,5,5,2970,1,0,CO,discussion,10000
