,#agents,current step,#positives,#neutrals,#negatives,#isolates,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,2,5,90,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,11,7,88,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,21,8,87,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,31,9,86,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,41,9,86,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,51,9,86,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,61,9,86,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,71,9,86,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,81,10,85,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,91,12,83,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,101,14,81,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,111,16,78,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,121,18,76,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,131,20,74,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,141,22,72,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,151,22,72,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,161,25,69,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,171,27,67,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,181,29,64,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,191,29,63,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,201,31,60,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,211,34,57,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,221,36,54,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,231,38,52,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,241,39,51,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,251,38,51,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,261,44,47,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,271,46,45,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,281,48,43,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,291,47,43,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,301,50,41,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,311,53,38,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,321,56,35,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,331,56,33,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,341,58,31,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,351,61,28,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,361,63,26,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,371,65,25,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,381,67,22,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,391,69,20,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,401,70,19,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,411,71,17,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,421,73,15,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,431,74,14,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,441,74,13,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,451,75,12,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,461,76,11,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,471,77,10,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,481,78,10,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,491,80,8,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,501,80,8,12,0,5,5,2970,1,0,CO,discussion,10000
