,#agents,current step,#positives,#neutrals,#negatives,#isolates,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,2,5,90,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,11,6,89,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,21,6,89,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,31,7,88,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,41,8,87,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,51,9,86,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,61,9,85,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,71,10,84,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,81,10,84,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,91,10,84,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,101,11,83,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,111,11,83,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,121,12,82,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,131,14,77,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,141,14,77,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,151,15,76,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,161,15,73,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,171,16,71,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,181,18,69,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,191,20,66,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,201,21,65,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,211,23,64,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,221,23,63,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,231,25,62,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,241,27,59,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,251,27,58,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,261,27,57,16,0,5,5,2970,1,0,CO,discussion,10000
0,100,271,29,56,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,281,31,51,18,0,5,5,2970,1,0,CO,discussion,10000
0,100,291,31,49,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,301,34,47,19,0,5,5,2970,1,0,CO,discussion,10000
0,100,311,37,43,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,321,38,40,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,331,38,39,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,341,39,37,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,351,42,33,25,0,5,5,2970,1,0,CO,discussion,10000
0,100,361,42,32,26,0,5,5,2970,1,0,CO,discussion,10000
0,100,371,43,30,27,0,5,5,2970,1,0,CO,discussion,10000
0,100,381,45,27,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,391,46,25,29,0,5,5,2970,1,0,CO,discussion,10000
0,100,401,47,24,29,0,5,5,2970,1,0,CO,discussion,10000
0,100,411,47,22,31,0,5,5,2970,1,0,CO,discussion,10000
0,100,421,50,22,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,431,53,20,27,0,5,5,2970,1,0,CO,discussion,10000
0,100,441,56,19,25,0,5,5,2970,1,0,CO,discussion,10000
0,100,451,57,17,26,0,5,5,2970,1,0,CO,discussion,10000
0,100,461,58,17,25,0,5,5,2970,1,0,CO,discussion,10000
0,100,471,59,16,25,0,5,5,2970,1,0,CO,discussion,10000
0,100,481,60,15,25,0,5,5,2970,1,0,CO,discussion,10000
0,100,491,63,13,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,501,63,13,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,511,65,11,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,521,66,11,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,531,67,11,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,541,67,10,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,551,70,7,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,561,70,7,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,571,69,7,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,581,70,7,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,591,71,7,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,601,71,7,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,611,69,7,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,621,69,7,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,631,71,6,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,641,71,6,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,651,72,6,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,661,72,6,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,671,74,6,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,681,73,6,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,691,74,5,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,701,75,5,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,711,77,4,19,0,5,5,2970,1,0,CO,discussion,10000
0,100,721,76,4,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,731,76,4,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,741,75,4,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,751,74,4,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,761,72,4,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,771,73,3,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,781,74,3,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,791,73,3,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,801,76,2,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,811,77,1,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,821,79,1,20,0,5,5,2970,1,0,CO,discussion,10000
