,#agents,current step,#positives,#neutrals,#negatives,#isolates,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,2,5,90,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,11,7,88,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,21,7,86,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,31,7,85,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,41,7,84,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,51,7,84,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,61,8,83,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,71,9,79,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,81,9,79,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,91,9,79,12,0,5,5,2970,1,0,CO,discussion,10000
0,100,101,9,78,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,111,11,74,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,121,12,72,16,0,5,5,2970,1,0,CO,discussion,10000
0,100,131,12,69,19,0,5,5,2970,1,0,CO,discussion,10000
0,100,141,14,67,19,0,5,5,2970,1,0,CO,discussion,10000
0,100,151,14,65,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,161,16,61,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,171,17,59,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,181,17,58,25,0,5,5,2970,1,0,CO,discussion,10000
0,100,191,18,56,26,0,5,5,2970,1,0,CO,discussion,10000
0,100,201,20,52,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,211,22,49,29,0,5,5,2970,1,0,CO,discussion,10000
0,100,221,23,47,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,231,26,41,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,241,27,41,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,251,26,40,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,261,28,37,35,0,5,5,2970,1,0,CO,discussion,10000
0,100,271,28,36,36,0,5,5,2970,1,0,CO,discussion,10000
0,100,281,30,36,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,291,31,34,35,0,5,5,2970,1,0,CO,discussion,10000
0,100,301,33,33,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,311,34,33,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,321,35,33,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,331,38,30,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,341,38,26,36,0,5,5,2970,1,0,CO,discussion,10000
0,100,351,38,23,39,0,5,5,2970,1,0,CO,discussion,10000
0,100,361,38,23,39,0,5,5,2970,1,0,CO,discussion,10000
0,100,371,37,23,40,0,5,5,2970,1,0,CO,discussion,10000
0,100,381,39,22,39,0,5,5,2970,1,0,CO,discussion,10000
0,100,391,43,19,38,0,5,5,2970,1,0,CO,discussion,10000
0,100,401,45,17,38,0,5,5,2970,1,0,CO,discussion,10000
0,100,411,47,16,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,421,51,13,36,0,5,5,2970,1,0,CO,discussion,10000
0,100,431,53,11,36,0,5,5,2970,1,0,CO,discussion,10000
0,100,441,54,10,36,0,5,5,2970,1,0,CO,discussion,10000
0,100,451,57,10,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,461,57,9,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,471,57,9,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,481,58,9,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,491,59,9,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,501,59,9,32,0,5,5,2970,1,0,CO,discussion,10000
