,#agents,current step,#positives,#neutrals,#negatives,#isolates,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,2,5,90,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,11,5,90,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,21,6,89,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,31,6,89,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,41,6,89,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,51,6,89,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,61,6,89,5,0,5,5,2970,1,0,CO,discussion,10000
0,100,71,6,88,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,81,7,85,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,91,7,82,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,101,9,80,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,111,9,77,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,121,11,72,17,0,5,5,2970,1,0,CO,discussion,10000
0,100,131,11,71,18,0,5,5,2970,1,0,CO,discussion,10000
0,100,141,11,68,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,151,11,68,21,0,5,5,2970,1,0,CO,discussion,10000
0,100,161,13,64,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,171,13,63,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,181,14,62,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,191,19,57,24,0,5,5,2970,1,0,CO,discussion,10000
0,100,201,19,56,25,0,5,5,2970,1,0,CO,discussion,10000
0,100,211,20,55,25,0,5,5,2970,1,0,CO,discussion,10000
0,100,221,23,50,27,0,5,5,2970,1,0,CO,discussion,10000
0,100,231,25,48,27,0,5,5,2970,1,0,CO,discussion,10000
0,100,241,27,45,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,251,29,43,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,261,30,41,29,0,5,5,2970,1,0,CO,discussion,10000
0,100,271,31,40,29,0,5,5,2970,1,0,CO,discussion,10000
0,100,281,33,39,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,291,32,38,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,301,33,37,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,311,36,35,29,0,5,5,2970,1,0,CO,discussion,10000
0,100,321,38,33,29,0,5,5,2970,1,0,CO,discussion,10000
0,100,331,41,32,27,0,5,5,2970,1,0,CO,discussion,10000
0,100,341,40,32,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,351,42,28,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,361,43,25,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,371,46,22,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,381,46,22,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,391,48,20,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,401,48,19,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,411,47,18,35,0,5,5,2970,1,0,CO,discussion,10000
0,100,421,48,15,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,431,49,14,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,441,52,11,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,451,52,11,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,461,52,11,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,471,55,9,36,0,5,5,2970,1,0,CO,discussion,10000
0,100,481,53,9,38,0,5,5,2970,1,0,CO,discussion,10000
0,100,491,51,9,40,0,5,5,2970,1,0,CO,discussion,10000
0,100,501,51,9,40,0,5,5,2970,1,0,CO,discussion,10000
0,100,511,53,8,39,0,5,5,2970,1,0,CO,discussion,10000
0,100,521,55,8,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,531,55,8,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,541,57,8,35,0,5,5,2970,1,0,CO,discussion,10000
0,100,551,59,6,35,0,5,5,2970,1,0,CO,discussion,10000
0,100,561,58,6,36,0,5,5,2970,1,0,CO,discussion,10000
0,100,571,58,5,37,0,5,5,2970,1,0,CO,discussion,10000
0,100,581,61,5,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,591,62,5,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,601,61,4,35,0,5,5,2970,1,0,CO,discussion,10000
0,100,611,63,4,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,621,63,4,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,631,64,3,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,641,63,3,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,651,63,3,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,661,63,3,34,0,5,5,2970,1,0,CO,discussion,10000
0,100,671,64,3,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,681,64,3,33,0,5,5,2970,1,0,CO,discussion,10000
0,100,691,66,3,31,0,5,5,2970,1,0,CO,discussion,10000
0,100,701,67,3,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,711,65,3,32,0,5,5,2970,1,0,CO,discussion,10000
0,100,721,66,3,31,0,5,5,2970,1,0,CO,discussion,10000
0,100,731,68,2,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,741,69,2,29,0,5,5,2970,1,0,CO,discussion,10000
0,100,751,69,1,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,761,69,1,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,771,70,0,30,0,5,5,2970,1,0,CO,discussion,10000
0,100,781,71,0,29,0,5,5,2970,1,0,CO,discussion,10000
0,100,791,72,0,28,0,5,5,2970,1,0,CO,discussion,10000
0,100,801,74,0,26,0,5,5,2970,1,0,CO,discussion,10000
0,100,811,74,0,26,0,5,5,2970,1,0,CO,discussion,10000
0,100,821,75,0,25,0,5,5,2970,1,0,CO,discussion,10000
0,100,831,77,0,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,841,77,0,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,851,77,0,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,861,77,0,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,871,77,0,23,0,5,5,2970,1,0,CO,discussion,10000
0,100,881,78,0,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,891,78,0,22,0,5,5,2970,1,0,CO,discussion,10000
0,100,901,80,0,20,0,5,5,2970,1,0,CO,discussion,10000
0,100,911,81,0,19,0,5,5,2970,1,0,CO,discussion,10000
0,100,921,82,0,18,0,5,5,2970,1,0,CO,discussion,10000
0,100,931,83,0,17,0,5,5,2970,1,0,CO,discussion,10000
0,100,941,82,0,18,0,5,5,2970,1,0,CO,discussion,10000
0,100,951,82,0,18,0,5,5,2970,1,0,CO,discussion,10000
0,100,961,83,0,17,0,5,5,2970,1,0,CO,discussion,10000
0,100,971,84,0,16,0,5,5,2970,1,0,CO,discussion,10000
0,100,981,84,0,16,0,5,5,2970,1,0,CO,discussion,10000
0,100,991,85,0,15,0,5,5,2970,1,0,CO,discussion,10000
0,100,1001,86,0,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1011,86,0,14,0,5,5,2970,1,0,CO,discussion,10000
0,100,1021,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,1031,87,0,13,0,5,5,2970,1,0,CO,discussion,10000
0,100,1041,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1051,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1061,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1071,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1081,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1091,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1101,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1111,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1121,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1131,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1141,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1151,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1161,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1171,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1181,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1191,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1201,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1211,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1221,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1231,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1241,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1251,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1261,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1271,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1281,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1291,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1301,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1311,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,1321,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,1331,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,1341,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,1351,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,1361,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,1371,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,1381,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,1391,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,1401,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,1411,94,0,6,0,5,5,2970,1,0,CO,discussion,10000
0,100,1421,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1431,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1441,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1451,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1461,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1471,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1481,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1491,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1501,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1511,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1521,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1531,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1541,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1551,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1561,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1571,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1581,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1591,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1601,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1611,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1621,93,0,7,0,5,5,2970,1,0,CO,discussion,10000
0,100,1631,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1641,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1651,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1661,92,0,8,0,5,5,2970,1,0,CO,discussion,10000
0,100,1671,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1681,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1691,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1701,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1711,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1721,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1731,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1741,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1751,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1761,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1771,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1781,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1791,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1801,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1811,91,0,9,0,5,5,2970,1,0,CO,discussion,10000
0,100,1821,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1831,90,0,10,0,5,5,2970,1,0,CO,discussion,10000
0,100,1841,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
0,100,1851,89,0,11,0,5,5,2970,1,0,CO,discussion,10000
