,#agents,current step,#positives,#neutrals,#negatives,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,78,7,84,9,5,5,200,1,0,SYO,discussion,1500
0,100,79,7,84,9,5,5,200,1,0,SYO,discussion,1500
0,100,80,7,84,9,5,5,200,1,0,SYO,discussion,1500
0,100,81,7,84,9,5,5,200,1,0,SYO,discussion,1500
0,100,82,7,84,9,5,5,200,1,0,SYO,discussion,1500
0,100,83,7,84,9,5,5,200,1,0,SYO,discussion,1500
0,100,84,7,84,9,5,5,200,1,0,SYO,discussion,1500
0,100,85,7,84,9,5,5,200,1,0,SYO,discussion,1500
0,100,86,7,84,9,5,5,200,1,0,SYO,discussion,1500
0,100,87,7,84,9,5,5,200,1,0,SYO,discussion,1500
0,100,88,7,84,9,5,5,200,1,0,SYO,discussion,1500
0,100,89,7,84,9,5,5,200,1,0,SYO,discussion,1500
0,100,90,7,84,9,5,5,200,1,0,SYO,discussion,1500
0,100,91,7,84,9,5,5,200,1,0,SYO,discussion,1500
0,100,92,7,84,9,5,5,200,1,0,SYO,discussion,1500
0,100,93,8,83,9,5,5,200,1,0,SYO,discussion,1500
0,100,94,8,83,9,5,5,200,1,0,SYO,discussion,1500
0,100,95,8,83,9,5,5,200,1,0,SYO,discussion,1500
0,100,96,8,83,9,5,5,200,1,0,SYO,discussion,1500
0,100,97,8,83,9,5,5,200,1,0,SYO,discussion,1500
0,100,98,8,83,9,5,5,200,1,0,SYO,discussion,1500
0,100,99,8,83,9,5,5,200,1,0,SYO,discussion,1500
0,100,100,8,83,9,5,5,200,1,0,SYO,discussion,1500
0,100,101,8,83,9,5,5,200,1,0,SYO,discussion,1500
0,100,102,8,83,9,5,5,200,1,0,SYO,discussion,1500
0,100,103,8,83,9,5,5,200,1,0,SYO,discussion,1500
0,100,104,8,83,9,5,5,200,1,0,SYO,discussion,1500
0,100,105,8,83,9,5,5,200,1,0,SYO,discussion,1500
0,100,106,9,82,9,5,5,200,1,0,SYO,discussion,1500
0,100,107,9,82,9,5,5,200,1,0,SYO,discussion,1500
0,100,108,9,82,9,5,5,200,1,0,SYO,discussion,1500
0,100,109,9,81,10,5,5,200,1,0,SYO,discussion,1500
0,100,110,9,81,10,5,5,200,1,0,SYO,discussion,1500
0,100,111,9,81,10,5,5,200,1,0,SYO,discussion,1500
0,100,112,9,81,10,5,5,200,1,0,SYO,discussion,1500
0,100,113,9,81,10,5,5,200,1,0,SYO,discussion,1500
0,100,114,10,80,10,5,5,200,1,0,SYO,discussion,1500
0,100,115,10,80,10,5,5,200,1,0,SYO,discussion,1500
0,100,116,10,80,10,5,5,200,1,0,SYO,discussion,1500
0,100,117,10,79,11,5,5,200,1,0,SYO,discussion,1500
0,100,118,10,79,11,5,5,200,1,0,SYO,discussion,1500
0,100,119,10,79,11,5,5,200,1,0,SYO,discussion,1500
0,100,120,10,79,11,5,5,200,1,0,SYO,discussion,1500
0,100,121,11,78,11,5,5,200,1,0,SYO,discussion,1500
0,100,122,11,78,11,5,5,200,1,0,SYO,discussion,1500
0,100,123,11,78,11,5,5,200,1,0,SYO,discussion,1500
0,100,124,11,78,11,5,5,200,1,0,SYO,discussion,1500
0,100,125,11,77,12,5,5,200,1,0,SYO,discussion,1500
0,100,126,11,77,12,5,5,200,1,0,SYO,discussion,1500
0,100,127,11,77,12,5,5,200,1,0,SYO,discussion,1500
0,100,128,11,77,12,5,5,200,1,0,SYO,discussion,1500
0,100,129,11,77,12,5,5,200,1,0,SYO,discussion,1500
0,100,130,11,77,12,5,5,200,1,0,SYO,discussion,1500
0,100,131,11,77,12,5,5,200,1,0,SYO,discussion,1500
0,100,132,11,76,13,5,5,200,1,0,SYO,discussion,1500
0,100,133,11,76,13,5,5,200,1,0,SYO,discussion,1500
0,100,134,11,76,13,5,5,200,1,0,SYO,discussion,1500
0,100,135,11,76,13,5,5,200,1,0,SYO,discussion,1500
0,100,136,11,76,13,5,5,200,1,0,SYO,discussion,1500
0,100,137,11,76,13,5,5,200,1,0,SYO,discussion,1500
0,100,138,12,75,13,5,5,200,1,0,SYO,discussion,1500
0,100,139,12,75,13,5,5,200,1,0,SYO,discussion,1500
0,100,140,12,75,13,5,5,200,1,0,SYO,discussion,1500
0,100,141,12,75,13,5,5,200,1,0,SYO,discussion,1500
0,100,142,12,75,13,5,5,200,1,0,SYO,discussion,1500
0,100,143,12,75,13,5,5,200,1,0,SYO,discussion,1500
0,100,144,12,74,14,5,5,200,1,0,SYO,discussion,1500
0,100,145,12,74,14,5,5,200,1,0,SYO,discussion,1500
0,100,146,12,74,14,5,5,200,1,0,SYO,discussion,1500
0,100,147,12,74,14,5,5,200,1,0,SYO,discussion,1500
0,100,148,12,74,14,5,5,200,1,0,SYO,discussion,1500
0,100,149,12,74,14,5,5,200,1,0,SYO,discussion,1500
0,100,150,12,74,14,5,5,200,1,0,SYO,discussion,1500
0,100,151,13,73,14,5,5,200,1,0,SYO,discussion,1500
0,100,152,13,73,14,5,5,200,1,0,SYO,discussion,1500
0,100,153,13,73,14,5,5,200,1,0,SYO,discussion,1500
0,100,154,14,72,14,5,5,200,1,0,SYO,discussion,1500
0,100,155,14,71,15,5,5,200,1,0,SYO,discussion,1500
0,100,156,15,70,15,5,5,200,1,0,SYO,discussion,1500
0,100,157,15,70,15,5,5,200,1,0,SYO,discussion,1500
0,100,158,16,69,15,5,5,200,1,0,SYO,discussion,1500
0,100,159,16,68,16,5,5,200,1,0,SYO,discussion,1500
0,100,160,17,67,16,5,5,200,1,0,SYO,discussion,1500
0,100,161,17,67,16,5,5,200,1,0,SYO,discussion,1500
0,100,162,17,67,16,5,5,200,1,0,SYO,discussion,1500
0,100,163,17,67,16,5,5,200,1,0,SYO,discussion,1500
0,100,164,17,66,17,5,5,200,1,0,SYO,discussion,1500
0,100,165,17,66,17,5,5,200,1,0,SYO,discussion,1500
0,100,166,17,66,17,5,5,200,1,0,SYO,discussion,1500
0,100,167,18,65,17,5,5,200,1,0,SYO,discussion,1500
0,100,168,18,65,17,5,5,200,1,0,SYO,discussion,1500
0,100,169,18,65,17,5,5,200,1,0,SYO,discussion,1500
0,100,170,18,65,17,5,5,200,1,0,SYO,discussion,1500
0,100,171,18,65,17,5,5,200,1,0,SYO,discussion,1500
0,100,172,18,65,17,5,5,200,1,0,SYO,discussion,1500
0,100,173,18,64,18,5,5,200,1,0,SYO,discussion,1500
0,100,174,18,64,18,5,5,200,1,0,SYO,discussion,1500
0,100,175,18,64,18,5,5,200,1,0,SYO,discussion,1500
0,100,176,18,64,18,5,5,200,1,0,SYO,discussion,1500
0,100,177,18,64,18,5,5,200,1,0,SYO,discussion,1500
0,100,178,18,64,18,5,5,200,1,0,SYO,discussion,1500
0,100,179,18,64,18,5,5,200,1,0,SYO,discussion,1500
0,100,180,18,64,18,5,5,200,1,0,SYO,discussion,1500
0,100,181,18,64,18,5,5,200,1,0,SYO,discussion,1500
0,100,182,18,64,18,5,5,200,1,0,SYO,discussion,1500
0,100,183,18,63,19,5,5,200,1,0,SYO,discussion,1500
0,100,184,18,63,19,5,5,200,1,0,SYO,discussion,1500
0,100,185,18,62,20,5,5,200,1,0,SYO,discussion,1500
0,100,186,18,62,20,5,5,200,1,0,SYO,discussion,1500
0,100,187,18,62,20,5,5,200,1,0,SYO,discussion,1500
0,100,188,18,62,20,5,5,200,1,0,SYO,discussion,1500
0,100,189,18,62,20,5,5,200,1,0,SYO,discussion,1500
0,100,190,18,62,20,5,5,200,1,0,SYO,discussion,1500
0,100,191,18,62,20,5,5,200,1,0,SYO,discussion,1500
0,100,192,19,61,20,5,5,200,1,0,SYO,discussion,1500
0,100,193,19,60,21,5,5,200,1,0,SYO,discussion,1500
0,100,194,19,59,22,5,5,200,1,0,SYO,discussion,1500
0,100,195,19,59,22,5,5,200,1,0,SYO,discussion,1500
0,100,196,19,59,22,5,5,200,1,0,SYO,discussion,1500
0,100,197,19,59,22,5,5,200,1,0,SYO,discussion,1500
0,100,198,19,59,22,5,5,200,1,0,SYO,discussion,1500
0,100,199,19,59,22,5,5,200,1,0,SYO,discussion,1500
0,100,200,19,59,22,5,5,200,1,0,SYO,discussion,1500
0,100,201,19,59,22,5,5,200,1,0,SYO,discussion,1500
0,100,202,20,59,21,5,5,200,1,0,SYO,discussion,1500
0,100,203,20,59,21,5,5,200,1,0,SYO,discussion,1500
0,100,204,20,59,21,5,5,200,1,0,SYO,discussion,1500
0,100,205,20,58,22,5,5,200,1,0,SYO,discussion,1500
0,100,206,20,58,22,5,5,200,1,0,SYO,discussion,1500
0,100,207,21,57,22,5,5,200,1,0,SYO,discussion,1500
0,100,208,21,57,22,5,5,200,1,0,SYO,discussion,1500
0,100,209,21,57,22,5,5,200,1,0,SYO,discussion,1500
0,100,210,21,57,22,5,5,200,1,0,SYO,discussion,1500
0,100,211,21,56,23,5,5,200,1,0,SYO,discussion,1500
0,100,212,21,55,24,5,5,200,1,0,SYO,discussion,1500
0,100,213,21,55,24,5,5,200,1,0,SYO,discussion,1500
0,100,214,21,55,24,5,5,200,1,0,SYO,discussion,1500
0,100,215,21,55,24,5,5,200,1,0,SYO,discussion,1500
0,100,216,21,55,24,5,5,200,1,0,SYO,discussion,1500
0,100,217,21,55,24,5,5,200,1,0,SYO,discussion,1500
0,100,218,21,54,25,5,5,200,1,0,SYO,discussion,1500
0,100,219,21,54,25,5,5,200,1,0,SYO,discussion,1500
0,100,220,21,54,25,5,5,200,1,0,SYO,discussion,1500
0,100,221,21,54,25,5,5,200,1,0,SYO,discussion,1500
0,100,222,22,53,25,5,5,200,1,0,SYO,discussion,1500
0,100,223,22,52,26,5,5,200,1,0,SYO,discussion,1500
0,100,224,22,52,26,5,5,200,1,0,SYO,discussion,1500
0,100,225,22,52,26,5,5,200,1,0,SYO,discussion,1500
0,100,226,22,52,26,5,5,200,1,0,SYO,discussion,1500
0,100,227,22,51,27,5,5,200,1,0,SYO,discussion,1500
0,100,228,22,50,28,5,5,200,1,0,SYO,discussion,1500
0,100,229,22,50,28,5,5,200,1,0,SYO,discussion,1500
0,100,230,22,49,29,5,5,200,1,0,SYO,discussion,1500
0,100,231,22,49,29,5,5,200,1,0,SYO,discussion,1500
0,100,232,22,48,30,5,5,200,1,0,SYO,discussion,1500
0,100,233,22,47,31,5,5,200,1,0,SYO,discussion,1500
0,100,234,22,47,31,5,5,200,1,0,SYO,discussion,1500
0,100,235,23,46,31,5,5,200,1,0,SYO,discussion,1500
0,100,236,23,46,31,5,5,200,1,0,SYO,discussion,1500
0,100,237,24,45,31,5,5,200,1,0,SYO,discussion,1500
0,100,238,24,45,31,5,5,200,1,0,SYO,discussion,1500
0,100,239,24,45,31,5,5,200,1,0,SYO,discussion,1500
0,100,240,24,45,31,5,5,200,1,0,SYO,discussion,1500
0,100,241,24,45,31,5,5,200,1,0,SYO,discussion,1500
0,100,242,25,45,30,5,5,200,1,0,SYO,discussion,1500
0,100,243,25,45,30,5,5,200,1,0,SYO,discussion,1500
0,100,244,25,45,30,5,5,200,1,0,SYO,discussion,1500
0,100,245,26,44,30,5,5,200,1,0,SYO,discussion,1500
0,100,246,26,44,30,5,5,200,1,0,SYO,discussion,1500
0,100,247,26,43,31,5,5,200,1,0,SYO,discussion,1500
0,100,248,27,43,30,5,5,200,1,0,SYO,discussion,1500
0,100,249,28,43,29,5,5,200,1,0,SYO,discussion,1500
0,100,250,28,42,30,5,5,200,1,0,SYO,discussion,1500
0,100,251,28,42,30,5,5,200,1,0,SYO,discussion,1500
0,100,252,29,41,30,5,5,200,1,0,SYO,discussion,1500
0,100,253,29,40,31,5,5,200,1,0,SYO,discussion,1500
0,100,254,29,40,31,5,5,200,1,0,SYO,discussion,1500
0,100,255,29,40,31,5,5,200,1,0,SYO,discussion,1500
0,100,256,29,40,31,5,5,200,1,0,SYO,discussion,1500
0,100,257,29,40,31,5,5,200,1,0,SYO,discussion,1500
0,100,258,29,40,31,5,5,200,1,0,SYO,discussion,1500
0,100,259,29,40,31,5,5,200,1,0,SYO,discussion,1500
0,100,260,29,40,31,5,5,200,1,0,SYO,discussion,1500
0,100,261,29,40,31,5,5,200,1,0,SYO,discussion,1500
0,100,262,30,39,31,5,5,200,1,0,SYO,discussion,1500
0,100,263,30,38,32,5,5,200,1,0,SYO,discussion,1500
0,100,264,30,38,32,5,5,200,1,0,SYO,discussion,1500
0,100,265,30,38,32,5,5,200,1,0,SYO,discussion,1500
0,100,266,30,38,32,5,5,200,1,0,SYO,discussion,1500
0,100,267,30,38,32,5,5,200,1,0,SYO,discussion,1500
0,100,268,30,37,33,5,5,200,1,0,SYO,discussion,1500
0,100,269,30,37,33,5,5,200,1,0,SYO,discussion,1500
0,100,270,30,36,34,5,5,200,1,0,SYO,discussion,1500
0,100,271,30,36,34,5,5,200,1,0,SYO,discussion,1500
0,100,272,30,36,34,5,5,200,1,0,SYO,discussion,1500
0,100,273,30,36,34,5,5,200,1,0,SYO,discussion,1500
0,100,274,30,36,34,5,5,200,1,0,SYO,discussion,1500
0,100,275,30,36,34,5,5,200,1,0,SYO,discussion,1500
0,100,276,30,36,34,5,5,200,1,0,SYO,discussion,1500
0,100,277,30,36,34,5,5,200,1,0,SYO,discussion,1500
0,100,278,31,35,34,5,5,200,1,0,SYO,discussion,1500
0,100,279,31,35,34,5,5,200,1,0,SYO,discussion,1500
0,100,280,31,35,34,5,5,200,1,0,SYO,discussion,1500
0,100,281,31,35,34,5,5,200,1,0,SYO,discussion,1500
0,100,282,31,35,34,5,5,200,1,0,SYO,discussion,1500
0,100,283,31,35,34,5,5,200,1,0,SYO,discussion,1500
0,100,284,31,35,34,5,5,200,1,0,SYO,discussion,1500
0,100,285,31,35,34,5,5,200,1,0,SYO,discussion,1500
0,100,286,32,34,34,5,5,200,1,0,SYO,discussion,1500
0,100,287,32,34,34,5,5,200,1,0,SYO,discussion,1500
0,100,288,32,34,34,5,5,200,1,0,SYO,discussion,1500
0,100,289,32,34,34,5,5,200,1,0,SYO,discussion,1500
0,100,290,32,34,34,5,5,200,1,0,SYO,discussion,1500
0,100,291,32,34,34,5,5,200,1,0,SYO,discussion,1500
0,100,292,32,34,34,5,5,200,1,0,SYO,discussion,1500
0,100,293,33,33,34,5,5,200,1,0,SYO,discussion,1500
0,100,294,34,32,34,5,5,200,1,0,SYO,discussion,1500
0,100,295,35,31,34,5,5,200,1,0,SYO,discussion,1500
0,100,296,35,31,34,5,5,200,1,0,SYO,discussion,1500
0,100,297,35,31,34,5,5,200,1,0,SYO,discussion,1500
0,100,298,35,31,34,5,5,200,1,0,SYO,discussion,1500
0,100,299,34,31,35,5,5,200,1,0,SYO,discussion,1500
0,100,300,34,31,35,5,5,200,1,0,SYO,discussion,1500
0,100,301,34,31,35,5,5,200,1,0,SYO,discussion,1500
0,100,302,34,31,35,5,5,200,1,0,SYO,discussion,1500
0,100,303,34,30,36,5,5,200,1,0,SYO,discussion,1500
0,100,304,34,29,37,5,5,200,1,0,SYO,discussion,1500
0,100,305,34,29,37,5,5,200,1,0,SYO,discussion,1500
0,100,306,34,29,37,5,5,200,1,0,SYO,discussion,1500
0,100,307,34,29,37,5,5,200,1,0,SYO,discussion,1500
0,100,308,34,29,37,5,5,200,1,0,SYO,discussion,1500
0,100,309,34,29,37,5,5,200,1,0,SYO,discussion,1500
0,100,310,34,29,37,5,5,200,1,0,SYO,discussion,1500
0,100,311,34,28,38,5,5,200,1,0,SYO,discussion,1500
0,100,312,34,28,38,5,5,200,1,0,SYO,discussion,1500
0,100,313,34,27,39,5,5,200,1,0,SYO,discussion,1500
0,100,314,35,27,38,5,5,200,1,0,SYO,discussion,1500
0,100,315,36,26,38,5,5,200,1,0,SYO,discussion,1500
0,100,316,36,26,38,5,5,200,1,0,SYO,discussion,1500
0,100,317,36,26,38,5,5,200,1,0,SYO,discussion,1500
0,100,318,36,26,38,5,5,200,1,0,SYO,discussion,1500
0,100,319,37,25,38,5,5,200,1,0,SYO,discussion,1500
0,100,320,37,25,38,5,5,200,1,0,SYO,discussion,1500
0,100,321,37,25,38,5,5,200,1,0,SYO,discussion,1500
0,100,322,37,25,38,5,5,200,1,0,SYO,discussion,1500
0,100,323,37,25,38,5,5,200,1,0,SYO,discussion,1500
0,100,324,38,24,38,5,5,200,1,0,SYO,discussion,1500
0,100,325,38,24,38,5,5,200,1,0,SYO,discussion,1500
0,100,326,39,24,37,5,5,200,1,0,SYO,discussion,1500
0,100,327,39,23,38,5,5,200,1,0,SYO,discussion,1500
0,100,328,39,23,38,5,5,200,1,0,SYO,discussion,1500
0,100,329,39,23,38,5,5,200,1,0,SYO,discussion,1500
0,100,330,39,23,38,5,5,200,1,0,SYO,discussion,1500
0,100,331,38,23,39,5,5,200,1,0,SYO,discussion,1500
0,100,332,39,22,39,5,5,200,1,0,SYO,discussion,1500
0,100,333,40,21,39,5,5,200,1,0,SYO,discussion,1500
0,100,334,40,21,39,5,5,200,1,0,SYO,discussion,1500
0,100,335,41,21,38,5,5,200,1,0,SYO,discussion,1500
0,100,336,41,21,38,5,5,200,1,0,SYO,discussion,1500
0,100,337,42,21,37,5,5,200,1,0,SYO,discussion,1500
0,100,338,43,20,37,5,5,200,1,0,SYO,discussion,1500
0,100,339,43,20,37,5,5,200,1,0,SYO,discussion,1500
0,100,340,43,19,38,5,5,200,1,0,SYO,discussion,1500
0,100,341,44,19,37,5,5,200,1,0,SYO,discussion,1500
0,100,342,45,19,36,5,5,200,1,0,SYO,discussion,1500
0,100,343,45,19,36,5,5,200,1,0,SYO,discussion,1500
0,100,344,45,19,36,5,5,200,1,0,SYO,discussion,1500
0,100,345,45,19,36,5,5,200,1,0,SYO,discussion,1500
0,100,346,46,18,36,5,5,200,1,0,SYO,discussion,1500
0,100,347,45,18,37,5,5,200,1,0,SYO,discussion,1500
0,100,348,45,18,37,5,5,200,1,0,SYO,discussion,1500
0,100,349,45,18,37,5,5,200,1,0,SYO,discussion,1500
0,100,350,45,18,37,5,5,200,1,0,SYO,discussion,1500
0,100,351,45,18,37,5,5,200,1,0,SYO,discussion,1500
0,100,352,45,18,37,5,5,200,1,0,SYO,discussion,1500
0,100,353,45,18,37,5,5,200,1,0,SYO,discussion,1500
0,100,354,45,18,37,5,5,200,1,0,SYO,discussion,1500
0,100,355,45,18,37,5,5,200,1,0,SYO,discussion,1500
0,100,356,45,18,37,5,5,200,1,0,SYO,discussion,1500
0,100,357,45,17,38,5,5,200,1,0,SYO,discussion,1500
0,100,358,45,17,38,5,5,200,1,0,SYO,discussion,1500
0,100,359,45,16,39,5,5,200,1,0,SYO,discussion,1500
0,100,360,45,16,39,5,5,200,1,0,SYO,discussion,1500
0,100,361,45,16,39,5,5,200,1,0,SYO,discussion,1500
0,100,362,45,15,40,5,5,200,1,0,SYO,discussion,1500
0,100,363,45,15,40,5,5,200,1,0,SYO,discussion,1500
0,100,364,45,15,40,5,5,200,1,0,SYO,discussion,1500
0,100,365,45,15,40,5,5,200,1,0,SYO,discussion,1500
0,100,366,45,15,40,5,5,200,1,0,SYO,discussion,1500
0,100,367,45,15,40,5,5,200,1,0,SYO,discussion,1500
0,100,368,45,15,40,5,5,200,1,0,SYO,discussion,1500
0,100,369,45,15,40,5,5,200,1,0,SYO,discussion,1500
0,100,370,45,15,40,5,5,200,1,0,SYO,discussion,1500
0,100,371,45,15,40,5,5,200,1,0,SYO,discussion,1500
0,100,372,45,15,40,5,5,200,1,0,SYO,discussion,1500
0,100,373,46,15,39,5,5,200,1,0,SYO,discussion,1500
0,100,374,47,14,39,5,5,200,1,0,SYO,discussion,1500
0,100,375,47,14,39,5,5,200,1,0,SYO,discussion,1500
0,100,376,46,14,40,5,5,200,1,0,SYO,discussion,1500
0,100,377,46,13,41,5,5,200,1,0,SYO,discussion,1500
0,100,378,46,13,41,5,5,200,1,0,SYO,discussion,1500
0,100,379,46,13,41,5,5,200,1,0,SYO,discussion,1500
0,100,380,46,13,41,5,5,200,1,0,SYO,discussion,1500
0,100,381,46,13,41,5,5,200,1,0,SYO,discussion,1500
0,100,382,46,13,41,5,5,200,1,0,SYO,discussion,1500
0,100,383,46,13,41,5,5,200,1,0,SYO,discussion,1500
0,100,384,46,13,41,5,5,200,1,0,SYO,discussion,1500
0,100,385,46,13,41,5,5,200,1,0,SYO,discussion,1500
0,100,386,46,13,41,5,5,200,1,0,SYO,discussion,1500
0,100,387,46,13,41,5,5,200,1,0,SYO,discussion,1500
0,100,388,45,13,42,5,5,200,1,0,SYO,discussion,1500
0,100,389,45,13,42,5,5,200,1,0,SYO,discussion,1500
0,100,390,45,13,42,5,5,200,1,0,SYO,discussion,1500
0,100,391,45,13,42,5,5,200,1,0,SYO,discussion,1500
0,100,392,45,13,42,5,5,200,1,0,SYO,discussion,1500
0,100,393,45,13,42,5,5,200,1,0,SYO,discussion,1500
0,100,394,45,13,42,5,5,200,1,0,SYO,discussion,1500
0,100,395,45,13,42,5,5,200,1,0,SYO,discussion,1500
0,100,396,45,13,42,5,5,200,1,0,SYO,discussion,1500
0,100,397,45,13,42,5,5,200,1,0,SYO,discussion,1500
0,100,398,45,13,42,5,5,200,1,0,SYO,discussion,1500
0,100,399,45,13,42,5,5,200,1,0,SYO,discussion,1500
0,100,400,45,13,42,5,5,200,1,0,SYO,discussion,1500
0,100,401,45,13,42,5,5,200,1,0,SYO,discussion,1500
0,100,402,45,13,42,5,5,200,1,0,SYO,discussion,1500
0,100,403,45,13,42,5,5,200,1,0,SYO,discussion,1500
0,100,404,45,13,42,5,5,200,1,0,SYO,discussion,1500
0,100,405,45,12,43,5,5,200,1,0,SYO,discussion,1500
0,100,406,45,12,43,5,5,200,1,0,SYO,discussion,1500
0,100,407,44,12,44,5,5,200,1,0,SYO,discussion,1500
0,100,408,43,12,45,5,5,200,1,0,SYO,discussion,1500
0,100,409,43,12,45,5,5,200,1,0,SYO,discussion,1500
0,100,410,44,11,45,5,5,200,1,0,SYO,discussion,1500
0,100,411,44,11,45,5,5,200,1,0,SYO,discussion,1500
0,100,412,44,11,45,5,5,200,1,0,SYO,discussion,1500
0,100,413,45,10,45,5,5,200,1,0,SYO,discussion,1500
0,100,414,45,10,45,5,5,200,1,0,SYO,discussion,1500
0,100,415,45,9,46,5,5,200,1,0,SYO,discussion,1500
0,100,416,45,9,46,5,5,200,1,0,SYO,discussion,1500
0,100,417,46,8,46,5,5,200,1,0,SYO,discussion,1500
0,100,418,46,8,46,5,5,200,1,0,SYO,discussion,1500
0,100,419,46,8,46,5,5,200,1,0,SYO,discussion,1500
0,100,420,47,8,45,5,5,200,1,0,SYO,discussion,1500
