,#agents,current step,#positives,#neutrals,#negatives,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,81,5,86,9,5,5,200,1,0,CO,simple,1500
0,100,82,5,86,9,5,5,200,1,0,CO,simple,1500
0,100,83,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,84,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,85,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,86,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,87,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,88,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,89,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,90,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,91,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,92,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,93,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,94,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,95,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,96,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,97,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,98,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,99,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,100,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,101,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,102,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,103,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,104,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,105,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,106,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,107,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,108,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,109,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,110,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,111,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,112,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,113,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,114,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,115,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,116,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,117,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,118,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,119,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,120,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,121,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,122,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,123,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,124,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,125,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,126,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,127,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,128,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,129,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,130,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,131,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,132,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,133,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,134,6,85,9,5,5,200,1,0,CO,simple,1500
0,100,135,6,84,10,5,5,200,1,0,CO,simple,1500
0,100,136,6,84,10,5,5,200,1,0,CO,simple,1500
0,100,137,6,84,10,5,5,200,1,0,CO,simple,1500
0,100,138,6,84,10,5,5,200,1,0,CO,simple,1500
0,100,139,6,84,10,5,5,200,1,0,CO,simple,1500
0,100,140,6,84,10,5,5,200,1,0,CO,simple,1500
0,100,141,6,84,10,5,5,200,1,0,CO,simple,1500
0,100,142,6,84,10,5,5,200,1,0,CO,simple,1500
0,100,143,6,84,10,5,5,200,1,0,CO,simple,1500
0,100,144,6,84,10,5,5,200,1,0,CO,simple,1500
0,100,145,6,84,10,5,5,200,1,0,CO,simple,1500
0,100,146,6,84,10,5,5,200,1,0,CO,simple,1500
0,100,147,6,84,10,5,5,200,1,0,CO,simple,1500
0,100,148,7,83,10,5,5,200,1,0,CO,simple,1500
0,100,149,7,83,10,5,5,200,1,0,CO,simple,1500
0,100,150,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,151,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,152,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,153,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,154,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,155,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,156,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,157,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,158,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,159,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,160,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,161,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,162,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,163,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,164,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,165,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,166,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,167,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,168,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,169,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,170,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,171,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,172,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,173,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,174,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,175,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,176,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,177,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,178,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,179,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,180,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,181,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,182,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,183,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,184,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,185,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,186,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,187,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,188,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,189,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,190,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,191,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,192,7,82,11,5,5,200,1,0,CO,simple,1500
0,100,193,8,81,11,5,5,200,1,0,CO,simple,1500
0,100,194,9,80,11,5,5,200,1,0,CO,simple,1500
0,100,195,9,80,11,5,5,200,1,0,CO,simple,1500
0,100,196,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,197,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,198,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,199,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,200,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,201,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,202,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,203,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,204,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,205,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,206,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,207,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,208,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,209,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,210,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,211,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,212,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,213,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,214,8,80,12,5,5,200,1,0,CO,simple,1500
0,100,215,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,216,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,217,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,218,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,219,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,220,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,221,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,222,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,223,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,224,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,225,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,226,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,227,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,228,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,229,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,230,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,231,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,232,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,233,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,234,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,235,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,236,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,237,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,238,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,239,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,240,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,241,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,242,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,243,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,244,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,245,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,246,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,247,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,248,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,249,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,250,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,251,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,252,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,253,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,254,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,255,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,256,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,257,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,258,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,259,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,260,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,261,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,262,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,263,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,264,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,265,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,266,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,267,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,268,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,269,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,270,8,79,13,5,5,200,1,0,CO,simple,1500
0,100,271,9,78,13,5,5,200,1,0,CO,simple,1500
0,100,272,9,78,13,5,5,200,1,0,CO,simple,1500
0,100,273,9,78,13,5,5,200,1,0,CO,simple,1500
0,100,274,9,78,13,5,5,200,1,0,CO,simple,1500
0,100,275,10,77,13,5,5,200,1,0,CO,simple,1500
0,100,276,10,77,13,5,5,200,1,0,CO,simple,1500
0,100,277,10,77,13,5,5,200,1,0,CO,simple,1500
0,100,278,10,76,14,5,5,200,1,0,CO,simple,1500
0,100,279,10,76,14,5,5,200,1,0,CO,simple,1500
0,100,280,10,75,15,5,5,200,1,0,CO,simple,1500
0,100,281,10,75,15,5,5,200,1,0,CO,simple,1500
0,100,282,10,75,15,5,5,200,1,0,CO,simple,1500
0,100,283,10,75,15,5,5,200,1,0,CO,simple,1500
0,100,284,10,75,15,5,5,200,1,0,CO,simple,1500
0,100,285,10,75,15,5,5,200,1,0,CO,simple,1500
0,100,286,10,75,15,5,5,200,1,0,CO,simple,1500
0,100,287,10,75,15,5,5,200,1,0,CO,simple,1500
0,100,288,10,75,15,5,5,200,1,0,CO,simple,1500
0,100,289,10,75,15,5,5,200,1,0,CO,simple,1500
0,100,290,10,75,15,5,5,200,1,0,CO,simple,1500
0,100,291,10,75,15,5,5,200,1,0,CO,simple,1500
0,100,292,11,74,15,5,5,200,1,0,CO,simple,1500
0,100,293,11,74,15,5,5,200,1,0,CO,simple,1500
0,100,294,11,74,15,5,5,200,1,0,CO,simple,1500
0,100,295,11,74,15,5,5,200,1,0,CO,simple,1500
0,100,296,11,74,15,5,5,200,1,0,CO,simple,1500
0,100,297,11,74,15,5,5,200,1,0,CO,simple,1500
0,100,298,11,74,15,5,5,200,1,0,CO,simple,1500
0,100,299,11,74,15,5,5,200,1,0,CO,simple,1500
0,100,300,11,74,15,5,5,200,1,0,CO,simple,1500
0,100,301,11,74,15,5,5,200,1,0,CO,simple,1500
0,100,302,11,74,15,5,5,200,1,0,CO,simple,1500
0,100,303,11,74,15,5,5,200,1,0,CO,simple,1500
0,100,304,11,74,15,5,5,200,1,0,CO,simple,1500
0,100,305,11,74,15,5,5,200,1,0,CO,simple,1500
0,100,306,11,74,15,5,5,200,1,0,CO,simple,1500
0,100,307,11,74,15,5,5,200,1,0,CO,simple,1500
0,100,308,11,74,15,5,5,200,1,0,CO,simple,1500
0,100,309,12,73,15,5,5,200,1,0,CO,simple,1500
0,100,310,12,73,15,5,5,200,1,0,CO,simple,1500
0,100,311,12,73,15,5,5,200,1,0,CO,simple,1500
0,100,312,12,73,15,5,5,200,1,0,CO,simple,1500
0,100,313,12,73,15,5,5,200,1,0,CO,simple,1500
0,100,314,12,73,15,5,5,200,1,0,CO,simple,1500
0,100,315,13,72,15,5,5,200,1,0,CO,simple,1500
0,100,316,13,72,15,5,5,200,1,0,CO,simple,1500
0,100,317,13,72,15,5,5,200,1,0,CO,simple,1500
0,100,318,13,72,15,5,5,200,1,0,CO,simple,1500
0,100,319,13,72,15,5,5,200,1,0,CO,simple,1500
0,100,320,13,72,15,5,5,200,1,0,CO,simple,1500
0,100,321,13,72,15,5,5,200,1,0,CO,simple,1500
0,100,322,13,72,15,5,5,200,1,0,CO,simple,1500
0,100,323,13,72,15,5,5,200,1,0,CO,simple,1500
0,100,324,14,71,15,5,5,200,1,0,CO,simple,1500
0,100,325,14,71,15,5,5,200,1,0,CO,simple,1500
0,100,326,14,71,15,5,5,200,1,0,CO,simple,1500
0,100,327,14,71,15,5,5,200,1,0,CO,simple,1500
0,100,328,14,71,15,5,5,200,1,0,CO,simple,1500
0,100,329,14,71,15,5,5,200,1,0,CO,simple,1500
0,100,330,14,71,15,5,5,200,1,0,CO,simple,1500
0,100,331,14,71,15,5,5,200,1,0,CO,simple,1500
0,100,332,14,71,15,5,5,200,1,0,CO,simple,1500
0,100,333,14,71,15,5,5,200,1,0,CO,simple,1500
0,100,334,14,71,15,5,5,200,1,0,CO,simple,1500
0,100,335,14,71,15,5,5,200,1,0,CO,simple,1500
0,100,336,14,71,15,5,5,200,1,0,CO,simple,1500
0,100,337,14,71,15,5,5,200,1,0,CO,simple,1500
0,100,338,14,71,15,5,5,200,1,0,CO,simple,1500
0,100,339,15,70,15,5,5,200,1,0,CO,simple,1500
0,100,340,15,70,15,5,5,200,1,0,CO,simple,1500
0,100,341,15,70,15,5,5,200,1,0,CO,simple,1500
0,100,342,15,70,15,5,5,200,1,0,CO,simple,1500
0,100,343,15,70,15,5,5,200,1,0,CO,simple,1500
0,100,344,15,70,15,5,5,200,1,0,CO,simple,1500
0,100,345,15,70,15,5,5,200,1,0,CO,simple,1500
0,100,346,16,69,15,5,5,200,1,0,CO,simple,1500
0,100,347,16,69,15,5,5,200,1,0,CO,simple,1500
0,100,348,16,69,15,5,5,200,1,0,CO,simple,1500
0,100,349,16,69,15,5,5,200,1,0,CO,simple,1500
0,100,350,16,69,15,5,5,200,1,0,CO,simple,1500
0,100,351,16,69,15,5,5,200,1,0,CO,simple,1500
0,100,352,17,69,14,5,5,200,1,0,CO,simple,1500
0,100,353,17,69,14,5,5,200,1,0,CO,simple,1500
0,100,354,17,69,14,5,5,200,1,0,CO,simple,1500
0,100,355,17,69,14,5,5,200,1,0,CO,simple,1500
0,100,356,17,69,14,5,5,200,1,0,CO,simple,1500
0,100,357,17,69,14,5,5,200,1,0,CO,simple,1500
0,100,358,17,69,14,5,5,200,1,0,CO,simple,1500
0,100,359,17,69,14,5,5,200,1,0,CO,simple,1500
0,100,360,17,69,14,5,5,200,1,0,CO,simple,1500
0,100,361,17,69,14,5,5,200,1,0,CO,simple,1500
0,100,362,17,69,14,5,5,200,1,0,CO,simple,1500
0,100,363,17,69,14,5,5,200,1,0,CO,simple,1500
0,100,364,18,68,14,5,5,200,1,0,CO,simple,1500
0,100,365,18,67,15,5,5,200,1,0,CO,simple,1500
0,100,366,18,67,15,5,5,200,1,0,CO,simple,1500
0,100,367,18,67,15,5,5,200,1,0,CO,simple,1500
0,100,368,19,66,15,5,5,200,1,0,CO,simple,1500
0,100,369,18,66,16,5,5,200,1,0,CO,simple,1500
0,100,370,19,65,16,5,5,200,1,0,CO,simple,1500
0,100,371,19,65,16,5,5,200,1,0,CO,simple,1500
0,100,372,19,65,16,5,5,200,1,0,CO,simple,1500
0,100,373,19,65,16,5,5,200,1,0,CO,simple,1500
0,100,374,19,65,16,5,5,200,1,0,CO,simple,1500
0,100,375,19,65,16,5,5,200,1,0,CO,simple,1500
0,100,376,19,65,16,5,5,200,1,0,CO,simple,1500
0,100,377,19,65,16,5,5,200,1,0,CO,simple,1500
0,100,378,19,65,16,5,5,200,1,0,CO,simple,1500
0,100,379,19,65,16,5,5,200,1,0,CO,simple,1500
0,100,380,19,64,17,5,5,200,1,0,CO,simple,1500
0,100,381,19,64,17,5,5,200,1,0,CO,simple,1500
0,100,382,19,64,17,5,5,200,1,0,CO,simple,1500
0,100,383,19,64,17,5,5,200,1,0,CO,simple,1500
0,100,384,19,64,17,5,5,200,1,0,CO,simple,1500
0,100,385,19,64,17,5,5,200,1,0,CO,simple,1500
0,100,386,19,64,17,5,5,200,1,0,CO,simple,1500
0,100,387,20,63,17,5,5,200,1,0,CO,simple,1500
0,100,388,20,63,17,5,5,200,1,0,CO,simple,1500
0,100,389,20,63,17,5,5,200,1,0,CO,simple,1500
0,100,390,20,63,17,5,5,200,1,0,CO,simple,1500
0,100,391,20,62,18,5,5,200,1,0,CO,simple,1500
0,100,392,20,62,18,5,5,200,1,0,CO,simple,1500
0,100,393,20,62,18,5,5,200,1,0,CO,simple,1500
0,100,394,20,62,18,5,5,200,1,0,CO,simple,1500
0,100,395,20,62,18,5,5,200,1,0,CO,simple,1500
0,100,396,20,62,18,5,5,200,1,0,CO,simple,1500
0,100,397,20,62,18,5,5,200,1,0,CO,simple,1500
0,100,398,20,62,18,5,5,200,1,0,CO,simple,1500
0,100,399,20,62,18,5,5,200,1,0,CO,simple,1500
0,100,400,20,62,18,5,5,200,1,0,CO,simple,1500
0,100,401,20,62,18,5,5,200,1,0,CO,simple,1500
0,100,402,20,62,18,5,5,200,1,0,CO,simple,1500
0,100,403,19,62,19,5,5,200,1,0,CO,simple,1500
0,100,404,19,62,19,5,5,200,1,0,CO,simple,1500
0,100,405,20,62,18,5,5,200,1,0,CO,simple,1500
0,100,406,20,62,18,5,5,200,1,0,CO,simple,1500
0,100,407,20,62,18,5,5,200,1,0,CO,simple,1500
0,100,408,20,62,18,5,5,200,1,0,CO,simple,1500
0,100,409,21,61,18,5,5,200,1,0,CO,simple,1500
0,100,410,21,61,18,5,5,200,1,0,CO,simple,1500
0,100,411,21,61,18,5,5,200,1,0,CO,simple,1500
0,100,412,21,61,18,5,5,200,1,0,CO,simple,1500
0,100,413,21,61,18,5,5,200,1,0,CO,simple,1500
0,100,414,21,61,18,5,5,200,1,0,CO,simple,1500
0,100,415,21,61,18,5,5,200,1,0,CO,simple,1500
0,100,416,21,61,18,5,5,200,1,0,CO,simple,1500
0,100,417,21,61,18,5,5,200,1,0,CO,simple,1500
0,100,418,21,61,18,5,5,200,1,0,CO,simple,1500
0,100,419,21,60,19,5,5,200,1,0,CO,simple,1500
0,100,420,21,60,19,5,5,200,1,0,CO,simple,1500
0,100,421,21,60,19,5,5,200,1,0,CO,simple,1500
0,100,422,21,60,19,5,5,200,1,0,CO,simple,1500
0,100,423,21,60,19,5,5,200,1,0,CO,simple,1500
0,100,424,21,60,19,5,5,200,1,0,CO,simple,1500
0,100,425,21,60,19,5,5,200,1,0,CO,simple,1500
0,100,426,22,59,19,5,5,200,1,0,CO,simple,1500
0,100,427,22,59,19,5,5,200,1,0,CO,simple,1500
0,100,428,22,59,19,5,5,200,1,0,CO,simple,1500
0,100,429,22,59,19,5,5,200,1,0,CO,simple,1500
0,100,430,22,59,19,5,5,200,1,0,CO,simple,1500
0,100,431,22,59,19,5,5,200,1,0,CO,simple,1500
0,100,432,22,58,20,5,5,200,1,0,CO,simple,1500
0,100,433,22,58,20,5,5,200,1,0,CO,simple,1500
0,100,434,22,58,20,5,5,200,1,0,CO,simple,1500
0,100,435,22,58,20,5,5,200,1,0,CO,simple,1500
0,100,436,23,58,19,5,5,200,1,0,CO,simple,1500
0,100,437,23,58,19,5,5,200,1,0,CO,simple,1500
0,100,438,23,58,19,5,5,200,1,0,CO,simple,1500
0,100,439,23,58,19,5,5,200,1,0,CO,simple,1500
0,100,440,24,57,19,5,5,200,1,0,CO,simple,1500
0,100,441,24,57,19,5,5,200,1,0,CO,simple,1500
0,100,442,24,57,19,5,5,200,1,0,CO,simple,1500
0,100,443,24,57,19,5,5,200,1,0,CO,simple,1500
0,100,444,24,57,19,5,5,200,1,0,CO,simple,1500
0,100,445,24,57,19,5,5,200,1,0,CO,simple,1500
0,100,446,24,57,19,5,5,200,1,0,CO,simple,1500
0,100,447,24,57,19,5,5,200,1,0,CO,simple,1500
